Customer_ID,Sales,Num_Orders,Avg_Order_Frequency,Segment,Segment_Corporate,Segment_Home Office,Cluster
AA-10315,5563.56,5,98.83333333333333,Consumer,0.0,0.0,1
AA-10375,1056.39,9,83.125,Consumer,0.0,0.0,1
AA-10480,1790.5120000000002,4,82.84615384615384,Consumer,0.0,0.0,1
AA-10645,5086.9349999999995,6,64.84210526315789,Consumer,0.0,0.0,0
AB-10015,886.156,3,142.28571428571428,Consumer,0.0,0.0,1
AB-10060,7755.62,8,41.0,Home Office,0.0,1.0,3
AB-10105,14473.570999999998,10,50.714285714285715,Consumer,0.0,0.0,0
AB-10150,966.71,5,104.23076923076923,Consumer,0.0,0.0,1
AB-10165,1113.838,8,74.33333333333333,Consumer,0.0,0.0,1
AB-10255,914.5319999999999,9,72.73333333333333,Home Office,0.0,1.0,3
AB-10600,1515.862,4,120.88888888888889,Corporate,1.0,0.0,2
AC-10420,925.8,3,172.5,Corporate,1.0,0.0,2
AC-10450,5527.846,7,114.5,Consumer,0.0,0.0,0
AC-10615,2537.6859999999997,5,43.68421052631579,Corporate,1.0,0.0,2
AC-10660,657.316,5,127.14285714285714,Consumer,0.0,0.0,1
AD-10180,6106.88,8,85.23076923076923,Home Office,0.0,1.0,3
AF-10870,2052.908,7,41.94117647058823,Consumer,0.0,0.0,1
AF-10885,861.565,4,114.375,Consumer,0.0,0.0,1
AG-10270,2582.898,5,69.93333333333334,Consumer,0.0,0.0,1
AG-10300,367.548,4,204.33333333333334,Corporate,1.0,0.0,2
AG-10330,660.972,5,50.6,Consumer,0.0,0.0,1
AG-10390,200.945,5,137.44444444444446,Consumer,0.0,0.0,1
AG-10495,1419.247,7,67.53333333333333,Corporate,1.0,0.0,2
AG-10525,1455.038,4,39.5,Corporate,1.0,0.0,2
AG-10675,3489.0396000000005,7,54.375,Consumer,0.0,0.0,1
AG-10765,170.584,4,187.16666666666666,Home Office,0.0,1.0,3
AG-10900,4510.797,10,52.72727272727273,Consumer,0.0,0.0,0
AH-10030,1744.7,7,111.33333333333333,Corporate,1.0,0.0,2
AH-10075,3250.337,10,52.666666666666664,Corporate,1.0,0.0,2
AH-10120,1735.5140000000001,7,70.6470588235294,Home Office,0.0,1.0,3
AH-10195,1587.452,4,108.33333333333333,Corporate,1.0,0.0,2
AH-10210,4805.344,9,80.07142857142857,Consumer,0.0,0.0,0
AH-10465,2495.3916,5,95.77777777777777,Consumer,0.0,0.0,1
AH-10585,738.504,4,190.0,Consumer,0.0,0.0,1
AH-10690,7888.294,12,39.916666666666664,Corporate,1.0,0.0,0
AI-10855,4375.786,10,69.94736842105263,Consumer,0.0,0.0,0
AJ-10780,4867.344,7,85.9375,Corporate,1.0,0.0,2
AJ-10795,4501.391,7,52.72727272727273,Corporate,1.0,0.0,2
AJ-10945,1829.896,6,127.7,Consumer,0.0,0.0,1
AJ-10960,629.2479999999999,3,188.16666666666666,Consumer,0.0,0.0,1
AM-10360,814.012,5,88.6923076923077,Corporate,1.0,0.0,2
AM-10705,5664.022,8,43.21739130434783,Consumer,0.0,0.0,0
AO-10810,161.28,1,0.0,Corporate,1.0,0.0,2
AP-10720,545.932,6,123.36363636363636,Home Office,0.0,1.0,3
AP-10915,3323.556,10,35.21875,Consumer,0.0,0.0,0
AR-10345,1055.694,4,164.16666666666666,Corporate,1.0,0.0,2
AR-10405,2236.128,5,132.375,Corporate,1.0,0.0,2
AR-10510,264.86400000000003,5,165.5,Consumer,0.0,0.0,1
AR-10540,6608.448,6,112.5,Consumer,0.0,0.0,0
AR-10570,88.15,1,0.0,Consumer,0.0,0.0,1
AR-10825,4523.336,8,87.21428571428571,Corporate,1.0,0.0,2
AS-10045,3050.692,7,105.81818181818181,Corporate,1.0,0.0,2
AS-10090,3255.31,9,44.88461538461539,Consumer,0.0,0.0,0
AS-10135,58.82,2,92.75,Home Office,0.0,1.0,3
AS-10225,4260.784,5,81.92857142857143,Corporate,1.0,0.0,2
AS-10240,503.968,5,108.54545454545455,Consumer,0.0,0.0,1
AS-10285,3214.236,6,63.22222222222222,Corporate,1.0,0.0,2
AS-10630,833.398,7,88.84615384615384,Home Office,0.0,1.0,3
AT-10435,1166.0720000000001,5,119.77777777777777,Home Office,0.0,1.0,3
AT-10735,3831.864,10,70.88235294117646,Consumer,0.0,0.0,0
AW-10840,649.376,4,107.88888888888889,Consumer,0.0,0.0,1
AW-10930,2852.968,7,71.70588235294117,Home Office,0.0,1.0,3
AY-10555,497.014,4,122.72727272727273,Corporate,1.0,0.0,2
AZ-10750,1622.0179999999998,6,94.15384615384616,Consumer,0.0,0.0,1
BB-10990,744.3399999999999,5,127.44444444444444,Corporate,1.0,0.0,2
BB-11545,6765.728,9,43.333333333333336,Corporate,1.0,0.0,0
BC-11125,2933.676,9,56.36842105263158,Home Office,0.0,1.0,3
BD-11320,5718.521,12,45.5,Consumer,0.0,0.0,0
BD-11500,4411.2429999999995,6,126.63636363636364,Consumer,0.0,0.0,1
BD-11560,320.54,2,133.2,Home Office,0.0,1.0,3
BD-11605,2783.189,6,84.375,Consumer,0.0,0.0,1
BD-11620,1538.11,6,134.44444444444446,Consumer,0.0,0.0,1
BD-11635,582.646,3,195.5,Consumer,0.0,0.0,1
BD-11725,1526.5,6,74.27272727272727,Consumer,0.0,0.0,1
BD-11770,658.466,6,30.272727272727273,Consumer,0.0,0.0,1
BE-11335,4204.676,5,59.5,Home Office,0.0,1.0,3
BE-11410,2261.438,5,98.83333333333333,Consumer,0.0,0.0,1
BE-11455,748.026,5,36.27272727272727,Home Office,0.0,1.0,3
BF-10975,599.798,7,83.85714285714286,Corporate,1.0,0.0,2
BF-11005,1333.88,4,104.81818181818181,Home Office,0.0,1.0,3
BF-11020,2888.506,8,60.90909090909091,Corporate,1.0,0.0,2
BF-11080,272.95,3,157.57142857142858,Consumer,0.0,0.0,1
BF-11170,5907.972,11,47.892857142857146,Home Office,0.0,1.0,3
BF-11215,1585.162,4,120.22222222222223,Home Office,0.0,1.0,3
BF-11275,791.9899999999999,3,264.4,Corporate,1.0,0.0,2
BG-11035,2798.948,8,86.38461538461539,Consumer,0.0,0.0,1
BG-11695,1874.172,6,143.66666666666666,Corporate,1.0,0.0,2
BG-11740,1006.356,6,165.125,Consumer,0.0,0.0,1
BH-11710,6255.351,8,51.08,Consumer,0.0,0.0,0
BK-11260,659.1379999999999,6,68.70588235294117,Consumer,0.0,0.0,1
BM-11140,11789.63,4,53.05882352941177,Consumer,0.0,0.0,0
BM-11575,808.162,6,66.9090909090909,Corporate,1.0,0.0,2
BM-11650,7294.185,11,41.233333333333334,Corporate,1.0,0.0,0
BM-11785,1338.842,10,72.33333333333333,Consumer,0.0,0.0,1
BN-11470,265.296,4,168.71428571428572,Corporate,1.0,0.0,2
BN-11515,1459.344,5,76.38888888888889,Consumer,0.0,0.0,1
BO-11350,2682.728,5,45.30769230769231,Corporate,1.0,0.0,2
BO-11425,130.83,2,255.33333333333334,Consumer,0.0,0.0,1
BP-11050,983.42,5,136.5,Corporate,1.0,0.0,2
BP-11095,2442.044,12,61.19047619047619,Corporate,1.0,0.0,0
BP-11155,1697.8609999999999,6,70.83333333333333,Consumer,0.0,0.0,1
BP-11185,3675.861,9,53.1578947368421,Corporate,1.0,0.0,2
BP-11230,1181.49,5,187.28571428571428,Consumer,0.0,0.0,1
BP-11290,2475.157,7,68.94117647058823,Consumer,0.0,0.0,1
BS-11365,10501.653,5,77.8,Corporate,1.0,0.0,0
BS-11380,3887.834,5,78.5,Corporate,1.0,0.0,2
BS-11590,2454.928,6,128.27272727272728,Corporate,1.0,0.0,2
BS-11665,3288.1099999999997,3,58.666666666666664,Consumer,0.0,0.0,1
BS-11755,2562.382,7,88.06666666666666,Consumer,0.0,0.0,1
BS-11800,949.4300000000001,2,62.22222222222222,Home Office,0.0,1.0,3
BT-11305,2567.656,5,100.9,Home Office,0.0,1.0,3
BT-11395,2186.6130000000003,6,77.9090909090909,Corporate,1.0,0.0,2
BT-11440,603.876,4,93.125,Consumer,0.0,0.0,1
BT-11485,415.19599999999997,2,18.5,Home Office,0.0,1.0,3
BT-11530,2684.4919999999997,5,111.63636363636364,Home Office,0.0,1.0,3
BT-11680,3196.752,7,52.76190476190476,Consumer,0.0,0.0,1
BV-11245,1523.2730000000001,5,45.0,Corporate,1.0,0.0,2
BW-11065,385.516,3,275.75,Consumer,0.0,0.0,1
BW-11110,4750.358,8,49.666666666666664,Corporate,1.0,0.0,2
BW-11200,1738.406,6,93.9090909090909,Consumer,0.0,0.0,1
CA-11965,3789.7228,6,121.63636363636364,Corporate,1.0,0.0,2
CA-12055,1679.7240000000002,5,40.45454545454545,Home Office,0.0,1.0,3
CA-12265,2638.3272,8,77.6470588235294,Consumer,0.0,0.0,1
CA-12310,1421.954,4,103.91666666666667,Corporate,1.0,0.0,2
CA-12775,3041.566,7,64.5,Consumer,0.0,0.0,1
CB-12025,5730.669,9,57.95652173913044,Consumer,0.0,0.0,0
CB-12415,1949.2,8,58.38461538461539,Consumer,0.0,0.0,1
CB-12535,4246.4555,8,44.8,Corporate,1.0,0.0,2
CC-12100,1685.889,5,50.23076923076923,Home Office,0.0,1.0,3
CC-12145,2471.65,7,96.08333333333333,Consumer,0.0,0.0,1
CC-12220,3670.258,11,54.0,Consumer,0.0,0.0,0
CC-12370,12129.072000000002,5,45.25,Consumer,0.0,0.0,0
CC-12430,2870.05,10,42.25,Home Office,0.0,1.0,3
CC-12475,1659.438,9,91.78571428571429,Consumer,0.0,0.0,1
CC-12550,113.832,3,34.2,Consumer,0.0,0.0,1
CC-12610,2540.631,7,91.3076923076923,Corporate,1.0,0.0,2
CC-12670,2269.7015,7,71.6,Consumer,0.0,0.0,1
CC-12685,2854.1150000000002,4,44.69230769230769,Consumer,0.0,0.0,1
